data,pais,variavel,valor
1967-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.62107394070436
1968-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.90943839921289
1969-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.66923798032512
1970-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",6.87192932986009
1971-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",6.29260619628323
1972-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",5.01764070360242
1973-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",13.9506821321825
1974-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",11.2085096276477
1975-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",10.9721540015733
1976-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",7.39718761930672
1977-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.60484211178154
1978-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",5.70682494457921
1979-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.73404840122311
1980-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.70868296886218
1981-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",5.61286411959033
1982-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",0.61484535364788
1983-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",-0.336868770986328
1984-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.62527326828874
1985-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.93500141151873
1986-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.46478251583862
1987-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",-0.259098708350407
1988-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",5.8904672900016
1989-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.00577794619832
1990-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.67991405278418
1991-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.29134239802096
1992-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.114310675128
1993-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.97321807875184
1994-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.25825046821244
1995-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.25254877423716
1996-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.73174751447954
1997-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.32786476432231
1998-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.26652940374666
1999-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",-4.73938579085588
2000-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.0918015643576
2001-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.01562989958492
2002-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.09677665885357
2003-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.72287733695474
2004-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",8.21102091734038
2005-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",5.29130826699402
2006-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.40352643383186
2007-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.1900639722454
2008-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",6.35713059990832
2009-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",0.566491592100093
2010-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.52529866894027
2011-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",7.86814091910996
2012-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",5.641962066712
2013-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.94651126690626
2014-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",3.78886854920833
2015-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",0.0988726083462694
2016-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",-1.22638398463879
2017-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.36838652633651
2018-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",1.28929193290502
2019-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",0.0121051028476558
2020-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",-7.78760709093422
2021-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",4.23525124172572
2022-01-01 00:00:00,Ecuador,"PIB (%, cresc. anual)",2.94766863298817
1971-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.77292496342359
1972-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",4.89122098471533
1973-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",6.15163067051247
1974-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.21369374254556
1975-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",-0.772620487473191
1976-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",5.02715715553946
1977-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.08560363982522
1978-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.12353543973458
1979-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.87348428939147
1980-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.15931336380146
1981-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",0.52385209884946
1982-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",0.712691192741772
1983-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.3902129086614
1984-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.37866317748146
1985-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.31285518744116
1986-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.50763241664249
1987-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.53348727004936
1988-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",4.30588194747195
1989-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",4.09952417290395
1990-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.60365512642693
1991-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.67740983849647
1992-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.41760118202252
1993-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",-0.661581625883571
1994-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.46006816539546
1995-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.42000747360038
1996-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.70708569756344
1997-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.72141543124285
1998-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.03273446845719
1999-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.9486123415227
2000-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.86117818179234
2001-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.1992247153139
2002-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",0.959540557096346
2003-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",0.702666086780738
2004-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.30189818669206
2005-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.69294280113878
2006-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.23919544178671
2007-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.01115409406161
2008-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",0.424683688569601
2009-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",-4.53416014219756
2010-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.16409119088425
2011-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.71446498871026
2012-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",-0.850826623979188
2013-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",-0.219470778735001
2014-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.39784587339255
2015-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.05422148676891
2016-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.86515781223977
2017-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",2.62893623049058
2018-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.78825099078051
2019-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",1.5900591864162
2020-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",-6.1076267815944
2021-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",5.96557276167016
2022-01-01 00:00:00,Euro area,"PIB (%, cresc. anual)",3.38624316275664
1961-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",11.8386741948332
1962-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",9.95343810301794
1963-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",9.59649887419761
1964-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",5.30851024557151
1965-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",6.253134898985
1966-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",7.24606030950785
1967-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.34033841707489
1968-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",6.59702013758312
1969-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",8.90701555527096
1970-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.28918295677589
1971-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.64947368746324
1972-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",8.14974580952463
1973-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",7.78846535789519
1974-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",5.61878571735528
1975-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",0.5422032143575
1976-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.30379157223688
1977-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.83857433385704
1978-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",1.46300323600586
1979-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",0.0415465146293599
1980-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.20872810729247
1981-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-0.13246845198897
1982-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",1.24646160563331
1983-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",1.7701157399856
1984-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",1.78468750686895
1985-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.32143594586806
1986-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.2533217057731
1987-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",5.54712261944346
1988-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",5.09432420396358
1989-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.82703027068838
1990-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.78139355508462
1991-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.54600058472822
1992-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",0.929215316053813
1993-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-1.03149172891911
1994-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.38319532639552
1995-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.75749404598304
1996-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.66056160429645
1997-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.70249462716615
1998-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.39310073452258
1999-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.4905533784064
2000-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",5.24594382377803
2001-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.93300276489272
2002-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.73094832930995
2003-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.98193631644672
2004-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.12273351662624
2005-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.65208419190144
2006-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",4.10268574072705
2007-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.60473846199818
2008-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",0.887067045576416
2009-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-3.7631070424473
2010-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",0.162919517758226
2011-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-0.814384776648922
2012-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-2.95892213230024
2013-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-1.40334186790638
2014-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",1.39577536727975
2015-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.83851887667484
2016-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",3.03777414172446
2017-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.97576072924863
2018-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",2.28446941947622
2019-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",1.9839662230883
2020-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",-11.1672978596983
2021-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",6.40317361484541
2022-01-01 00:00:00,Spain,"PIB (%, cresc. anual)",5.77064767618052
1961-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.9801118491384
1962-01-01 00:00:00,France,"PIB (%, cresc. anual)",6.84346998523586
1963-01-01 00:00:00,France,"PIB (%, cresc. anual)",6.23367995209179
1964-01-01 00:00:00,France,"PIB (%, cresc. anual)",6.65209950760072
1965-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.86150769580638
1966-01-01 00:00:00,France,"PIB (%, cresc. anual)",5.25183704566086
1967-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.92114891528463
1968-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.49130888579006
1969-01-01 00:00:00,France,"PIB (%, cresc. anual)",7.10947534485236
1970-01-01 00:00:00,France,"PIB (%, cresc. anual)",6.10867981285152
1971-01-01 00:00:00,France,"PIB (%, cresc. anual)",5.31683907643887
1972-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.5113688577606
1973-01-01 00:00:00,France,"PIB (%, cresc. anual)",6.34446154446051
1974-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.30091914308284
1975-01-01 00:00:00,France,"PIB (%, cresc. anual)",-0.959884746223096
1976-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.35675890276836
1977-01-01 00:00:00,France,"PIB (%, cresc. anual)",3.46431200428785
1978-01-01 00:00:00,France,"PIB (%, cresc. anual)",3.9785437223584
1979-01-01 00:00:00,France,"PIB (%, cresc. anual)",3.54998915669242
1980-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.57874525990584
1981-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.06901983853727
1982-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.50539661637579
1983-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.24086486211559
1984-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.51372160344316
1985-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.62278136715794
1986-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.33727634979969
1987-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.56190033450119
1988-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.74314219356484
1989-01-01 00:00:00,France,"PIB (%, cresc. anual)",4.34386106267613
1990-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.92393508123074
1991-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.04817584704435
1992-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.59934267687127
1993-01-01 00:00:00,France,"PIB (%, cresc. anual)",-0.628666351905437
1994-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.35840843921574
1995-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.10662915810063
1996-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.41299367250002
1997-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.33629652937944
1998-01-01 00:00:00,France,"PIB (%, cresc. anual)",3.58865942535427
1999-01-01 00:00:00,France,"PIB (%, cresc. anual)",3.42137379882455
2000-01-01 00:00:00,France,"PIB (%, cresc. anual)",3.92366922704063
2001-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.98372141863292
2002-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.13553148214601
2003-01-01 00:00:00,France,"PIB (%, cresc. anual)",0.823160756684118
2004-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.82975292869891
2005-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.66321998030079
2006-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.44932360111885
2007-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.42473624337305
2008-01-01 00:00:00,France,"PIB (%, cresc. anual)",0.254945960124033
2009-01-01 00:00:00,France,"PIB (%, cresc. anual)",-2.87331382849632
2010-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.94943762312663
2011-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.19270063266654
2012-01-01 00:00:00,France,"PIB (%, cresc. anual)",0.313134751077172
2013-01-01 00:00:00,France,"PIB (%, cresc. anual)",0.576326674771792
2014-01-01 00:00:00,France,"PIB (%, cresc. anual)",0.956183052371557
2015-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.1129123405747
2016-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.09546440372048
2017-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.29141999417021
2018-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.86506607081999
2019-01-01 00:00:00,France,"PIB (%, cresc. anual)",1.84297181445896
2020-01-01 00:00:00,France,"PIB (%, cresc. anual)",-7.54045916249407
2021-01-01 00:00:00,France,"PIB (%, cresc. anual)",6.43520962104938
2022-01-01 00:00:00,France,"PIB (%, cresc. anual)",2.45475817660707
1961-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.67711894345372
1962-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.1029096492187
1963-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.8743839976478
1964-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",5.53365938602349
1965-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.14217654354569
1966-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.57310041405223
1967-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.78647464167507
1968-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",5.44108343766115
1969-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.92409683469894
1970-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.30888598454999
1971-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.50471743086136
1972-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.32166758855182
1973-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",6.52384841665435
1974-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-2.48440389712059
1975-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-1.47364948643404
1976-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.91026610604752
1977-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.45775051743912
1978-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.20426053348004
1979-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.74901659373039
1980-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-2.03136782004715
1981-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-0.787743889455356
1982-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.99489133434545
1983-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.22185631279841
1984-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.26910517217947
1985-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.14741494974335
1986-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.15034062959936
1987-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",5.39273826685228
1988-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",5.73241360174049
1989-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.57760282144477
1990-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",0.733755495925308
1991-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-1.10312165827735
1992-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",0.401082030377012
1993-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.48983101955622
1994-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.84600916108731
1995-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.53167004513035
1996-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.58202252914914
1997-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.92492865169534
1998-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.41426987375397
1999-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.06617612499225
2000-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.31872705812104
2001-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.5787410460365
2002-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.79198561607272
2003-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.14657252830963
2004-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.42649654912002
2005-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.73884240379734
2006-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.38627536792974
2007-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.62033122218656
2008-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-0.225726974764584
2009-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-4.61495740242552
2010-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.23868863381415
2011-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.14510154098662
2012-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.51293674929991
2013-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.79232221590813
2014-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",3.19578246561922
2015-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.2202583222271
2016-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.9210634135702
2017-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",2.65506966811928
2018-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.40379208588568
2019-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",1.64161099628876
2020-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",-10.3599008187799
2021-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",8.67490411442573
2022-01-01 00:00:00,United Kingdom,"PIB (%, cresc. anual)",4.34656140089153
1961-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",3.42967401462874
1962-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.10915860625774
1963-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.40597419943647
1964-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",2.20932750184639
1965-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",1.36899886970954
1966-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-4.25829036972007
1967-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",3.07536405007809
1968-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",0.368860328659636
1969-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",6.00617496624768
1970-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",9.72347258708628
1971-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.2161245570606
1972-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-2.48765540214929
1973-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",2.8845841948016
1974-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",6.85251683220585
1975-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-12.4316290214597
1976-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-3.53018280627536
1977-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",2.27410724169957
1978-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",8.47593560232171
1979-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-2.51494141959301
1980-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",0.471695943172108
1981-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-3.50306694696705
1982-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-6.92365041055389
1983-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",-4.56373750458945
1984-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",8.64756945671597
1985-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.09161727201138
1986-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.19916067974877
1987-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.79489887940781
1988-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.62816876359457
1989-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.08587270013842
1990-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",3.32881788321653
1991-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.28182639834429
1992-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",3.87941908037517
1993-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.85000055379412
1994-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",3.29999973947747
1995-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.11241897162861
1996-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.60246115564627
1997-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.19635744019571
1998-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.70039078427911
1999-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.39999682545296
2000-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",3.70000008164408
2001-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.00000012807919
2002-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.49999955900331
2003-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.200000133101
2004-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.59999999077445
2005-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",5.90000381855104
2006-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",6.39991260618034
2007-01-01 00:00:00,Ghana,"PIB (%, cresc. anual)",4.34681910440079
